Causas,Sexo,< 1 año,1-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95+
Enferm. del sistema circulatorio,Hombres,7,4,4,6,18,28,58,93,191,420,865,1518,2323,3179,3808,4934,6562,8214,11571,8700,3402
Enferm. del sistema respiratorio,Hombres,7,3,2,7,11,9,12,36,48,84,146,249,481,717,1064,1711,2571,3595,4976,3602,1406
Enferm. infecciosas y parasitarias,Hombres,5,3,4,2,5,14,22,50,67,170,285,579,954,1546,2195,2890,3678,4266,4943,3079,971
Tumores,Hombres,4,22,39,34,47,57,62,113,220,472,1047,2103,4250,6519,8156,9783,10475,9668,9189,4485,1099
Causas externas de mortalidad,Hombres,12,29,17,32,156,344,346,422,483,667,773,848,792,722,548,648,812,884,1123,745,286
Otras causas,Hombres,443,43,20,36,68,56,96,127,207,390,643,1199,1751,2255,2860,3934,5798,7813,11331,8226,3211
Enferm. del sistema circulatorio,Mujeres,8,4,3,7,5,19,17,31,78,161,290,415,669,974,1508,2502,4476,8165,16197,17252,10510
Enferm. del sistema respiratorio,Mujeres,4,1,2,0,4,2,10,18,25,42,56,117,203,297,440,620,1061,2032,3771,3735,2366
Enferm. infecciosas y parasitarias,Mujeres,2,0,2,2,5,8,16,31,43,73,138,245,389,622,874,1329,2066,3210,5033,4199,1986
Tumores,Mujeres,7,21,35,34,29,34,66,128,305,568,1071,1886,2776,3823,4227,4957,5935,6290,7297,4651,1678
Causas externas de mortalidad,Mujeres,4,19,13,23,48,87,63,100,133,163,235,250,211,230,253,333,470,682,1134,1102,589
Otras causas,Mujeres,358,40,29,32,42,39,38,57,98,200,302,494,745,1110,1532,2714,4943,9255,17800,18315,10861
